DocURL	DocID	SentID	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.yellopet.de/katzen-beitrag-27023.htm	f5c4c7a4d42ceca7e4392d04e96325e6fcb2	13	Sg	Ind	Katze	n	1
http://www.antbo.de/kataloge/a0299/seite-1.html	39760eea4d40d7b7c08cd8c5201c7cae6d82	528	Sg	Ind	Katze	n	1
http://birma-somali.de/Informatives.html	483b890406e1f2be51f7e7d0661be1996af2	2	Sg	Ind	Katze	n	1
http://www.webbstar.de/tag/hals	43104ccb31c7776d86d47039c3b96a31d633	33	Sg	Ind	Katze	n	1
http://www.rehlings-world.de/einganznormalermorgen.htm	fccc312666bbbf0d82836a8e62ee1abeaeb8	36	Sg	Ind	Katze	n	1
http://hx3.de/hilfe-54/router-welche-empfehlenswert-9842	0d7be05114978f5d24c592632f1ca0619e61	29	Sg	Ind	Katze	n	1
http://www.kitticat.de/archive/index.php/t-8738.html	783a73e5b1a2a4a870b7a819a925f49f2219	59	Pl	Ind	Katze	n	1
http://www.logo-design.de/corporate-design-logo/neues-logo--ci	5d6bafe924401bf0acb99454c7aae9150afd	77	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-3207.html	4cb98b0e23e6a797a40c24bd346054cc6103	285	Pl	Ind	Katze	n	1
http://www.kaninchenforum.de/kaninchenhaltung-allgemeines/15252-kruemel-darf-nicht-mehr-raus.html	c43e4eea0c095a2fc99f5d5cab34c4c6d243	14	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-10157.html	8b37b30038e12faa4699f36a931af4323a17	9	Sg	Ind	Katze	n	1
http://www.tierarzt-onlineverzeichnis.de/blog/so-bleibt-ihre-katze-gesund	611df1fe2338ea58a6c63b3c6c22615d76cd	15	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-43932.html	74c7cd99918921de4a48e1d3b4f3d5a2f1f1	3	Pl	Ind	Katze	n	1
http://www.katzenschutz-lanzarote.de/vermittlung2.htm	ea36e45da4e1e5da9c8f1f0382309aa89047	16	Sg	Ind	Katze	n	1
http://www.misstilly.de/artikel/das-fruehlings-tillyskop.html	42cf0a3b7b208aa8dc827b1ee0da5a336dc0	3	Pl	Ind	Katze	n	1
http://www.frettchen-community.de/archive/2501/thread.html	f3c7a05219cb3b553350346362044532c85a	20	Pl	Ind	Katze	n	1
http://www.tierschutzverein-hessisch-lichtenau.de/geschichten.htm	e2bc8787015ca563bc1739de87804dc26d99	16	Sg	Ind	Katze	n	1
http://www.yungaya.de/thai-siam/fotos2.htm	3f91f42d7a8729c457afdf884a4caf3c2950	4	Sg	Ind	Katze	n	1
http://www.kitticat.de/archive/index.php/t-8041.html	39dcb58f05c16e90fba527b7944169e2edbd	4	Sg	Ind	Katze	n	1
http://www.kurzbemerkt.de/kommentare/katzentag-katzenmanifest-montagsstarter....440	c7dd9abb44a322afa7f932c2e987f8af33f8	17	Sg	Ind	Katze	n	1
http://www.dashaustierforum.de/katzen-allgemeines/warum-katze-t30792.html	b5781758d6f1fe415ad8cc0485fa39264742	243	Sg	Ind	Katze	n	1
http://www.web-angebot.de/Tierwelt/katze-katzen-katzenbabys.html	484868c52db439ac7bb5b8ae42abc37ac798	18	Pl	Ind	Katze	n	1
http://www.von-silver-sikala.de/katzen-abc/katzen-lexikon-a-ammenaufzucht.html	9b4298a98c6302957bd8b97de572854684e8	8	Sg	Ind	Katze	n	1
http://www.shortstories.de/vb/archive/index.php?t-2880.html	21625fc2dc6926954a249489369d9498f21d	117	Sg	Ind	Katze	n	1
http://www.happypainting.de/archive/index.php/t-11899.html	b0113c5a26bc93f336763b6b3e973ee69782	44	Pl	Ind	Katze	n	1
http://forum.zooplus.de/search.php?s=0cb84159f4666018e17eca6828d400ec%26searchid=1121185	9f077578fa354409b087eb9895858574a572	22	Sg	Coll	Katze	n	1
http://www.fledermausschutz-rlp.de/News20040701.htm	fcd3ac9baff98630bd6f9d62147b7ee6a026	22	Pl	Ind	Katze	n	1
http://www.kitticat.de/30466-fotos-aus-dem-katzengarten-seite3.html	38572693043dc8883c09fc6728ac38bd4995	14	Sg	Ind	Katze	n	1
http://www.blankenheim-info.de/a-z/ortschaften/alendorf.htm	9a78380430fed7a8f7fb944864feb08741a9	50	Pl	Ind	Katze	n	1
http://www.knx-professionals.de/forum/archive/index.php/t-1383.html	9501a957c8d1b19479258f5c8c13cc1cdcd5	8	Pl	Ind	Katze	n	1
http://www.kitticat.de/22160-wer-verkauft-auf-ratenzahlung.html	7ba22b69ee5f6d16af1015fe56581548d979	22	Pl	Ind	Katze	n	1
http://www.nachtwelten.de/vB/history/topic/61520-1.html	e5ef3aed9c264fa611f3b86b85ae71d984d2	186	Pl	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-4939.html	d0176aa9bf81c1dc50e9e63bcde182dc950c	64	Sg	Ind	Katze	n	1
http://blog.meinekatzeundich.de/tag/katze/page/6	9bc30b2c8519d6e908f026d8f4f9fc2b4dc2	183	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-10511.html	d814d33af90e633a87b0b313d1a9740b4257	32	Pl	Ind	Katze	n	1
http://www.cats-world.de/address3.htm	0c5e00fc9e754e0ffa46becd8dadfa2b3195	3	Sg	Ind	Katze	n	1
http://www.dashaustierforum.de/katzen-allgemeines/allgemeine-frage-zum-thema-katzenhaltung-t35755.html	9fe076dc623d919c664e10edf35c3517588b	318	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-81279.html	d72dce03327ec6b65ec8ccaa418aeae02bb6	75	Sg	Ind	Katze	n	1
http://haustierisch.de/katzentunnel-fur-den-stubentiger.html	3f724980357deef1d5a68e86e7d131d8dcce	24	Sg	Ind	Katze	n	1
http://www.alemannia-brett.de/forums/archive/index.php/t-6995.html	72d26473d621723ec8f59691579318aef68b	23	Sg	Ind	Katze	n	1
http://www.dillum.ch/html/teufelsburdi_jolimont_gals.htm	d292e2d65bdc4533b72c734599c1ecf71ad7	81	Sg	Ind	Katze	n	1
http://www.50plus-treff.de/forum/was-lest-ihr-gerade--t25166-s30.html	d1a989bff1580ecd010973d58b98cd7488b6	68	Sg	Ind	Katze	n	1
http://suche.deine-tierwelt.de/foren/Rassekatzen.html	269aa38201f4df0fd901e9046fd968854748	70	Pl	Ind	Katze	n	1
http://forum.gaming-universe.de/lofiversion/index.php/t6263-600.html	49ad57015972d69c066653834dc7d3b91f10	96	Sg	Ind	Katze	n	1
http://www.die-reiseseite.de/fr_nico_dosi.htm	501547c5888107464b96240b672424108a04	2	Sg	Ind	Katze	n	1
http://www.rehlings-world.de/einkatzenkindziehtein.htm	6b4bf1e153196fb4ca8471e68a3002ec4495	35	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-43663.html	9f1b61fb90aee5089a890e216bbe8c6a9340	546	Sg	Coll	Katze	n	1
http://www.tierrechts-foren.de/archive/index.php/thread-2664.html	95e432e5a5acfeb89833a6f79df1a61aad15	81	Pl	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-1393.html	df886cb78608857bdd0bae236a5b2803bbb6	61	Sg	Coll	Katze	n	1
http://www.uelzener.de/singlefamilien-versicherungen/news-detail-ansicht/artikel/schulprobleme-durch-sehschwaeche.html	22c3f267dbde8be25e0b7e3170ab05854f1c	19	Sg	Ind	Katze	n	1
http://www.aqua-terra-net.de/Reise/reise4a.htm	9f962a23f33b335d1afb618a3fa7eb20013a	16	Pl	Ind	Katze	n	1
http://www.kater-tommy.de/gedenkseite/katze_kelly/kelly.htm	5955f9b78e235d6c6cf06c97330e92791def	20	Sg	Ind	Katze	n	1
http://www.von-silver-sikala.de/sibirische-katzen.html	69896702f9a2bb71c66c046d67fa1742dfd9	4	Pl	Ind	Katze	n	1
http://www.rehlings-world.de/anna.htm	a1ed56d559d16e0413aad68d0f212a4c517a	24	Sg	Ind	Katze	n	1
http://www.geliebte-katze.de/information/katzenhaltung/katzenkauf-neukoemmling/katze-vom-zuechter.html	ed66bb9267b26fb7da794e065d821b4468e0	18	Sg	Ind	Katze	n	1
http://www.gartenforum2008.de/f78t3272-herbstastern-vermehren.html	97fa528a8cd6a33954f2b6f4645dd06f5782	56	Sg	Ind	Katze	n	1
http://www.katzen-links.de/katzenforum2/archive/index.php/t-3207.html	4cb98b0e23e6a797a40c24bd346054cc6103	69	Sg	Coll	Katze	n	1
http://www.slc-bockum-hoevel.de/html/body_vereinsgeschichte.html	ce821befc21e3f73acd2fa7884aaa776f748	45	Sg	Ind	Kind	er	0
http://forum.jtl-software.de/arbeitsablaeufe-jtl-wawi/38460-konfigurator-wiki-fuer-lose-ware-09975x.html	6e3d0c1906c7d9ed684d24248ca8074fa148	5	Sg	Ind	Kind	er	0
http://www.niederkassel.de/staticsite/staticsite.php?menuid=145%26topmenu=36	e3b6138b063a398c1f7e91cd02bbb5a845c4	36	Sg	Ind	Kind	er	0
http://www.kinder-trotz-ms.de/Publikationen/Fragen_Antworten/Kinderwunsch/kinderwunsch.html	e35a503a71078ebcbdbe21a3ffc4120f1bba	31	Sg	Ind	Kind	er	0
http://forum.jswelt.de/javascript/37140-problem-div-container-innerhtml-verbindung-onmouseout.html	eb49a8582f26949f1dfbfa901a3bcd7014ec	29	Sg	Ind	Kind	er	0
http://www.fh-wedel.de/%7Esi/seminare/ws00/Ausarbeitung/5.xslt/xslt3.htm	2243baaf819726f4f43d9834cac0feea2e0f	14	Pl	Ind	Kind	er	0
http://www.loebaufoto.de/denk25.htm	e6b7ad5ae2d74a8c73011a4f0a3299b03f92	13	Sg	Ind	Kind	er	0
http://www.boxen.de/news/mayweather-zu-gefaengnisstrafe-verurteilt-kampf-am-5-mai-in-gefahr-15925	718310e8c0e366aa5177960df8d2ce3d3cda	14	Sg	Ind	Kind	er	0
http://www.othmar.at/geistl_angebote/stunde_barmherzigkeit/lndk_2010.html	9ed7bcda46c4ae3491421f08626e8e83fd42	9	Pl	Ind	Kind	er	0
http://www.weblexikon.de/Kampfhund.html	66d8487e82849521dda03114974f17401418	314	Sg	Ind	Kind	er	0
http://www.dseek.de/Medizin/Infos/more6.html	5d229b91e9d7b27a89280f51321211b4dd30	16	Sg	Ind	Kind	er	0
http://www.it-katalog.de/Software/Internet/Clients/Browser/Microsoft_Internet_Explorer/index.html	2082a85a0034a12aaaa1bfcc3105a7c9aede	4	Pl	Ind	Kind	er	0
http://www.nuertingen.de/6075.html	da24101dbe016364e34ad3b62ef71d766d2e	6	Pl	Ind	Kind	er	0
http://www.gym-lehrte.de/hp/news/pressemitteilungen/2011-05-17/ensemble.html	9c1885dbe6a3d7591f9843dcbf73eb5c902a	2	Sg	Ind	Kind	er	0
http://www.uni-leipzig.de/~kuge/zoellner/botticelli-fruehling.htm	0150cb2fbd9d2ae2bbbb646b34d027ef40c4	212	Sg	Ind	Kind	er	0
http://www.fw-wallerfing.de/wahlversammlung_2008.html	d96a4acb8a2bea63e761b3f978c9589cbf22	30	Sg	Coll	Kind	er	0
http://openjur.de/u/62901.html	0428e020aa6dcc662162a4b409aaf76f666e	57	Pl	Ind	Kind	er	0
http://www.fantomzeit.de/?page_id=239/personalien/widukind	1d09d1cab8032fc33a7027f8d44bf659e878	67	Sg	Ind	Kind	er	0
http://www.china-guide.de/china/geschichte/3r.zweite_opiumkrieg.html	87f7fc750569790678365100bd9a95805a8f	48	Sg	Ind	Kind	er	0
http://www.peterkropff.de/site//php/konstruktor.htm	1f6f3e9f798958a9be8caf178ba5b9a4b55c	25	Sg	Coll	Kind	er	0
http://www.mediaevent.de/javascript/DOM-Manipulation.html	315d1133e61bc44f3c3a5be57d813fd513f8	29	Pl	Ind	Kind	er	0
http://faustkultur.de/kategorie/literatur/juergen-lentes-die-furie.html	acf7e78656264d758827a1b01149ddac890d	18	Pl	Ind	Kind	er	0
http://bass-blog.de/page/5	f0cc75bed682e6de2d28a4649bdeeb31bb0e	3	Sg	Ind	Kind	er	0
http://www.mein-altaegypten.de/internet/Alt_Aegypten_2/amazon_buecher/cd_aegypten.html	7c5abea1d034349c51c275f6774a15276a93	35	Sg	Ind	Kind	er	0
http://www.beyer-mietservice.de/bl/thueringen/gotha/Teleskoplader-2555.html	afb316c011fdbbe7a5a67a7c173a2e4dad5c	4	Sg	Ind	Kind	er	0
http://www.lesepunkte.de/archiv/autor-im-profil/guenther-herbert	d9f04b1a23a92c952e4f2e74645be7119013	21	Sg	Ind	Kind	er	0
http://www.missio-aachen.de/menschen-kulturen/laender/afrika/uganda/laenderbericht02a.asp	c913ad8bcb67aa471b129d84d56438412702	168	Pl	Ind	Kind	er	0
http://www.dfm2html.de/tutorial/tutorial.html	f2da3d75ba97a40587c3d2da301b7737e62f	11	Sg	Ind	Kind	er	0
http://www.gegensexuellegewalt.at/2011/11/06/was-ist-kinderpornografie	9f4fcdf2fb97c7f1421a8561b099aa1b9967	19	Sg	Ind	Kind	er	0
http://www.gegensexuellegewalt.at/2012/02/09/ermordung-von-priklopil-bekommt	e9f51d925dbbd72992e49e6241d6fd9961c3	78	Pl	Ind	Kind	er	0
http://www.gegensexuellegewalt.at/2011/12/10/pravention-opferschutz-usw	954954e2cda4e7b17c08eca44ced04f49b83	15	Sg	Ind	Kind	er	0
http://www.linksfraktion-lvr.de/detail_reden.html?%26tx_ttnews[tt_news]=16175%26tx_ttnews[backPid]=417%26cHash=d22bd79fa6	dd5ec3cab64f9fdf3298b7ef58070fae484d	15	Pl	Ind	Kind	er	0
http://www.landtag.nrw.de/portal/WWW/GB_II/II.1/OeA/Newsletter/2009/12/15.12.2009/index.jsp?r2010=true	1815230251a144706a67fda66b70fb13c893	10	Pl	Ind	Kind	er	0
http://www.dissoziation-info.de/html/dis.html	698d5c0be6d6487b89cb0e9ca8771053724a	89	Pl	Ind	Kind	er	0
http://entwickler-forum.de/archive/index.php/t-23694.html	a75624e82683e907fa477ef0bbca73c09d42	19	Sg	Ind	Kind	er	0
http://www.pdadmin-forum.de/archive/1665/thread.html	a76d29f8b108f738207e26169b544fd6b6ec	23	Sg	Ind	Kind	er	0
http://www.netzmafia.de/skripten/server/server4.html	04e4035023ef924c6875fcccbbf6757b453d	214	Pl	Ind	Kind	er	0
http://www.netzmafia.de/skripten/server/server4.html	04e4035023ef924c6875fcccbbf6757b453d	215	Pl	Ind	Kind	er	0
http://www.netzmafia.de/skripten/server/server4.html	04e4035023ef924c6875fcccbbf6757b453d	191	Sg	Ind	Kind	er	0
http://www.kunstkuki.de/43001/47301.html	e523069f3f6230277a59bdfce22cec029593	4	Sg	Ind	Kind	er	0
http://kenntwas.de/2011/datenbanken/oracle/sql_plsql/oracle-connect-by-hierarchische-queries	77f9dfbf932ae67748d42567b16fc62f0841	6	Pl	Ind	Kind	er	0
http://www.info-mg.de/SchwerMobil/FruitFriends/body_fruitfriends.html	64a2f617450c9b8d7ab4965e8be13698fca5	15	Sg	Ind	Kind	er	0
http://www.schachesel.de/literarischer-schachesel/teil-2.html	139ca9e8ee2e95a68f2f95bfaa601512ad48	2	Pl	Ind	Kind	er	0
http://www.skeptiker-blog.ch/2012/07/die-sache-mit-der-vorhaut.html	0cc57f7bb65b996824085e6480ecae4b8f3d	57	Sg	Ind	Kind	er	0
http://medienwoche.ch/2013/06/26/alle-moechten-mit-mir-befreundet-sein	d01a9d21318fb97689ea2f633b1c0b1f45db	60	Sg	Ind	Kind	er	0
http://www.surfmed.de/a/Schwangerschaft-und-Geburt-Schwangerschaft-Schwangerschaftsuntersuchungen-Pr%C3%A4nataldiagnostik/4149	643fc7db07c5159998a89b7b5de0ceb9ea97	10	Pl	Ind	Kind	er	0
http://www.wadinet.de/blog/?cat=2	c5343a4787729cad2d17103e9bb4ef210664	31	Sg	Ind	Kind	er	0
http://www.liebe-licht-kreis-nuernberg.de/MM/02/MM=02904ff_Uriel_Die%20Sieben.html	d25cf524ca71f5b3643319edde875d0c4d65	320	Sg	Ind	Kind	er	0
http://www.museumsgesellschaft-tuebingen.de/t3/no_cache/kulturangebot/konzerte/veranstaltung/7-sommerkonzert-2011.html	7a9426f35dff8f9ceb649e0a64374c06e75c	14	Sg	Ind	Kind	er	0
http://www.geb-weingarten.de/43605.html	c4d92182ff56a32a2fc9aaa2c693a478f33c	89	Pl	Ind	Kind	er	0
http://forum.jswelt.de/css-x-html/44015-css-separat-inline.html	8a5caa47fb8a0c366cb78a7bd7d46201c698	55	Sg	Ind	Kind	er	0
http://www.community-solingen.de/archive/index.php/t-7734.html	8c0206928180c6a2e7e37b0e33c58be390c7	11	Sg	Ind	Kind	er	0
http://www.weblexikon.de/Fugenlaut.html	015aed9eeb6872954995c7719e5f1c498efe	153	Sg	Ind	Kind	er	0
http://www.payer.de/religionskritik/panizza01.htm	84882c2d5b9cb9efd583352160defc83560d	120	Sg	Ind	Kind	er	0
http://www.horstweyrich.de/luw/hirnhalb.htm	8cae931ab0453008d45552e8d04214572763	79	Sg	Ind	Kind	er	0
http://www.voelkerkundemuseum-muenchen.de/inhalt/html/veranst.html	149e7b41fbc11c11f023c48169ea82e3612a	34	Sg	Ind	Kind	er	0
http://qdvd.de/kom%C3%B6die/z/zwe/zwei%20tolle%20kaefer%20raeumen%20auf/index.html	e63c7efb1ea2fd1059a12b34c5ccd9ffc8ed	704	Pl	Ind	Kind	er	0
http://www.rampensau.de/kuenstler/paul-kustermann/programm/willi-clown-mit-koffer	bfdc5ba0d4d84ff0369d60a73ae8f32315d5	2	Sg	Ind	Kind	er	0
http://www.oif.ac.at/service/zeitschrift_beziehungsweise/detail/?S=ohne%3F%26tx_ttnews%5Btt_news%5D=320%26cHash=85b21543914c28e5c35814636d7f8e5e	1aa85bf0c244bc792cd9d4afd9cd876d40e3	18	Pl	Ind	Kind	er	0
http://www.reiki-land.de/reiki-forum/reikiland-redaktion-f4/in-sachen-oliver-shanti-t1547-s50.html	223ba74a82613fba5b3909cc79cadc91a7a9	29	Sg	Ind	Kind	er	0
http://www.die-leselust.de/buch/1264.html	8924ae9d393f1a028dff6e41a019569be33d	4	Sg	Ind	Kind	er	0
http://www.vonwolkenstein.de/forum/archive/index.php?t-2663.html	4b1a75e8a4082e94f8f060b6333e4f7b7743	741	Pl	Ind	Kind	er	0
http://www.schaumburger-zeitung.de/portal/startseite_Zweieinhalb-Taler-fuer-jede-Enthauptung-_arid,376609_print,1.html	30321b163e7155d3c13437ebedc69289a800	33	Sg	Ind	Kind	er	0
http://www.evki-5mal.de/Homepage_2009/glaube/standpunkte/friedrich1.html	07096ac8f522ce1610f20e4c04ac26d1103e	39	Pl	Ind	Kind	er	0
http://www.seestadtschnack.de/archive/17804/thread.html	b5faeb0b468a44199cfa5d5dd85c8ae01d98	45	Pl	Ind	Kind	er	0
http://www.filmszene.de/filme/m-eine-stadt-sucht-einen-m%C3%B6rder	ccf3825d7e1f0492e2ad87e06c72b5374ac1	27	Sg	Ind	Kind	er	0
http://www.arbeitslosennetz.de/forum/archive/index.php/t-92737.html	37eb0b645d958513ef9a85a80fd7a33e0ca7	5	Sg	Ind	Kind	er	0
http://www.vatersein.de/Forum-action-printpage-topic-21458.html	c56ff22a07b59234d5527e5c1bd4a7835434	943	Pl	Ind	Kind	er	0
http://www.readersdigest.de/wo-ist-meine-mutter	294ec9ac43a4b07b5ae437aebe304a3180e1	82	Pl	Ind	Kind	er	0
http://www.fruehgeboren.de/content/glossar/m/index_ger.html	5772094f4b4b9ae52060eda96dd7bd1abed1	13	Sg	Ind	Kind	er	0
http://erziehungshilfen-bonn.de/de/bonn/Spezialloesungen/Betreutes-Wohnen/massnahme/detail-infos-359/04---MutterKindZentrum--PROjekt-Vater_Mutter_Kind.htm	6446b9a611b227f1a5544993b13bee5a07f2	8	Sg	Ind	Kind	er	0
http://www.comicblog.de/2005/06	2cafb5180e67e5570c51f3810496e3dd4fbf	138	Sg	Ind	Kind	er	0
http://computer.forensikblog.de/2005/09/prozesshierarchie.html	aed03f68443005b073f15251ea33e138acb3	25	Sg	Ind	Kind	er	0
http://www.netmanforschools.de/webhelp/prozessbasierte_filterregeln_erstellen.htm	4521b28b3750a5efbe9e0609010a870cffb8	11	Pl	Ind	Kind	er	0
http://www.swr.de/schaetze-der-welt/bethlehem-heilig-palaestina-sdw/-/id=5355190/nid=5355190/did=12366870/mpdid=12237648/1u4wx2a/index.html	b590f31ecffbeee14ed03f1e3473142b796c	81	Sg	Ind	Kind	er	0
http://www.portal-der-kinder.de/kindergesundheit/saeuglinge/babys-schlaf/babys-schlaf.html	1ce3cf41b5ad25df48fc32299bb6885eb07a	7	Sg	Ind	Kind	er	0
http://www.schule-der-seele.de/de/willkommen/die-sensation-unserer-menschheit.html	ed2b4af10294626c791838d262ef2c2474fd	591	Pl	Ind	Kind	er	0
http://www.wissenschaft.de/wissenschaft/news/242218.html	0c0c1fdefe99f5ddef8f79dbde3c1baa052b	20	Pl	Ind	Kind	er	0
http://www.kindergesundheit.de/newsletter-10-2008.html	edc5294837226b8fe13a1092b8f747469a64	32	Sg	Ind	Kind	er	0
http://rafa.foren-city.de/topic,274,40,-das-alter-religioeser-schriften-und-der-bibel.html	28b9c1ac6cc5479a3f7188cf14a106621c16	62	Sg	Ind	Kind	er	0
http://www.martina-muench.de/content/view/341/49	5b43d7564131f736e1cc9db614dd7eeeed6b	15	Pl	Ind	Kind	er	0
http://www.arbeitslosennetz.de/forum/archive/index.php/t-92737.html	37eb0b645d958513ef9a85a80fd7a33e0ca7	10	Sg	Ind	Kind	er	0
http://www.arbeitslosennetz.de/forum/archive/index.php/t-92737.html	37eb0b645d958513ef9a85a80fd7a33e0ca7	69	Sg	Ind	Kind	er	0
http://www.miomedi.de/klinik/st-bernward-krankenhaus/geburtshilfe/index.html	f16c90bdc122beb176c891b151a8bafdf335	29	Pl	Ind	Kind	er	0
http://www.klinikum-obergoeltzsch.de/kliniken/geburt/index.html	3fe765841d869a3fb25dc4b60a1e24b152bb	32	Sg	Ind	Kind	er	0
http://www.bereitsgesehen.de/kritik/orphan2.htm	600d4522212e68114f8e79e357e1f98e914e	14	Sg	Ind	Kind	er	0
http://www.katharina-kasper-stiftung.de/aktuelles.html	fa15c9e2835089e9668773a1331c80212f3d	14	Sg	Ind	Kind	er	0
http://www.kaspar-hauser-infos.de/buch_alt/hauser_5.htm	dab3e157dbe822bec5398bc2e68ae77d0d61	391	Sg	Ind	Kind	er	0
http://www.geschichte.uni-rostock.de/lehre/material/grundkurs/polizei.htm	e1ab110a2711c020bb2aae480aac2ea6f31f	45	Sg	Ind	Kind	er	0
http://www.dionysius-rheine.de/Taufe.htm	3b9f950899518f71009e0f3242efa962d15b	6	Sg	Ind	Kind	er	0
http://www.leopold-schefer.de/Bauchredner/Bauchredner-30.htm	ea6e7f24302f0af170aba6e0fae63be879a2	56	Sg	Ind	Kind	er	0
http://www.horoskopeparadies.de/horoskop/steffi_graf_andre_agassi.htm	d64cc39a215168f851b0c461f65f49c744ff	95	Sg	Ind	Kind	er	0
http://wwwmnmteam.informatik.uni-muenchen.de/pub/Diplomarbeiten/hojn99/HTML-Version/node61.html	31757af74378ad3596bad68d50f98882d8a5	3	Sg	Ind	Kind	er	0
http://www.trennungsfaq.de/forum/archive/index.php/thread-4920.html	95c69077254277b9d4addbab1d1860859b82	91	Sg	Ind	Kind	er	0
http://www.coacoa.de/Papa/jesu_schatz_im_acker.html	75ed275335045401cd1014a37e60bf9bde7c	250	Sg	Ind	Kind	er	0
http://www.med1.de/Forum/Sternenkinder/354472	5e66f14427412c4ec78ba585ddf1065fbd71	51	Sg	Ind	Kind	er	0
http://www.hs-augsburg.de/~harsch/germanica/Chronologie/18Jh/Karsch/kar_bsul.html	0a7179f8396a9b0dfadc7d57bdd1b10072f0	45	Sg	Ind	Kind	er	0
http://www.lothar-bross.de/HB/Abschnitte/widerspruechliche%20Gottworte.htm	29cca018e3b74da7e47cb749712290e99600	189	Sg	Ind	Kind	er	0
http://mobile.videogameszone.de/Pokemon-Schwarze-Edition-NDS-235024/Specials/Pokemon-So-entstehen-die-Namen-und-Formen-der-Nintendo-Monster-840863	709cfd154c978a4074566630b43afd864278	55	Sg	Ind	Kind	er	0
http://www.so-fo.de/forum/lofiversion/index.php/t22457.html	02105b8dcc85da814b7faeb268ef87b01069	457	Sg	Ind	Kind	er	0
http://www.maroczone.de/forum/archive/index.php/t-29933.html	deffaebc2c6c778a8562e01d1270cf9f8dcb	142	Sg	Ind	Kind	er	1
http://www.familien-parks.de/blog/author/admin/page/11	b186c770deac718ba08c1837d91d0a8f5572	24	Pl	Ind	Kind	er	1
http://www.1familien-verzeichnis.de/kinder/feste-------------------------------	132775706d1c011da335ba499ec03dda9290	14	Pl	Ind	Kind	er	1
http://www.wie-krank-bin-ich.de/page/17	a8a58e711e04f63ae9d3f035a5351b406a19	151	Sg	Ind	Kind	er	1
http://www.beschneidung-von-jungen.de/home/phimose/die-behandlung-der-kindlichen-vorhaut.html	4c5cab708a78936524cf1bb2a53a9f6b7097	87	Sg	Ind	Kind	er	1
http://www.dkp-online.de/internat/amerika/kuba/wiso/40390204.htm	a3d0caab7c9a866a556a3cdece583d311a91	2	Sg	Ind	Kind	er	1
http://www.fuchslochhof.de/wohnung%20a.htm	339f0dd73b18ea5530f4bb352ba2df41dc49	5	Sg	Ind	Kind	er	1
http://www.maepu.de/tag/zwei	389a159fd725956a75b891c9b53f23004217	20	Sg	Ind	Kind	er	1
http://www.antbo.de/kataloge/a1008/seite-4.html	b6f0e497e79acdc09f8fe917ff6250e2782a	87	Pl	Ind	Kind	er	1
http://www.mobi-aktion.de/kooperationen.html	475b32c7be59ab75a8a6bb046d3f772ce4d8	13	Sg	Ind	Kind	er	1
http://www.foerderverein-musik.de/inhalt/nachruf.htm	a6ebeb5ffd4d1353509665b4008a208a49a7	19	Sg	Ind	Kind	er	1
http://www.haveltourist.de/news_camping.html	763a56d9b24b0659a3a3d3727cceaacca637	94	Sg	Coll	Kind	er	1
http://www.oche.de/~MauNieWei/Frasdorf98/tag_6.htm	89dfd296cbf815f202bd9d19d459044a99f9	12	Sg	Ind	Kind	er	1
http://riotpropa.blogsport.de/category/kritikpolemik/page/3	5a1f2b91f2c23e7468a22a19054adb171642	11	Sg	Ind	Kind	er	1
http://info.kopp-verlag.de/hintergruende/wirtschaft-und-finanzen/f-william-engdahl/in-den-usa-verschwinden-jetzt-auch-die-pensionsfon.html	3c6445d6dcdfae1c2027ab47085e95e8bf7a	40	Sg	Ind	Kind	er	1
http://www.witzig-fun.de/f39t5906-internationaler-kindertag.html	ffc8161c768d0c7bf91a5865661c34a51a6c	8	Pl	Ind	Kind	er	1
http://www.insidekino.de/WH/WHSchuhdesManitu.htm	4f4fab9557362eb792b55da6a2881e74f8ca	10	Sg	Ind	Kind	er	1
http://www.hochzeitsforum24.de/forum/f30/kennenlern-spiele-fuer-gaeste-3923.html	010c8d80c638fef79042be54ff5858c30537	16	Pl	Ind	Kind	er	1
http://www.lesbenfruehling.de/leipzig2006/html/heldinnen.html	d6c6c70baf3d92925476b65b16c8772b72f0	20	Sg	Ind	Kind	er	1
http://www.afghanistan-schulen.de/aktuelles/aktuelles.html	bdd14e008e88ef40820e07fb04d7f2e1bb56	31	Pl	Ind	Kind	er	1
http://www.kinder-kalender.de/kinderkalender-Frankfurt-Kindergeburtstag.htm	7b7a7da7179f9de307115e9a716392e73f95	5	Sg	Ind	Kind	er	1
http://www.pimp-my-kids.de	03945a99f29eef4d873552870ed0f9d7dc56	12	Pl	Ind	Kind	er	1
http://www.musikinstrumente-gitarren.de/category/allgemein/page/2	5707f9f58a2663ffdebbcf06eed02f1028b0	15	Pl	Ind	Kind	er	1
